volt 1,volt 2,volt 3,volt 4,volt 5,volt 6,volt 7,volt 8,volt 9,volt 10,rotate 1,rotate 2,rotate 3,rotate 4,rotate 5,rotate 6,rotate 7,rotate 8,rotate 9,rotate 10,pressure 1,pressure 2,pressure 3,pressure 4,pressure 5,pressure 6,pressure 7,pressure 8,pressure 9,pressure 10,vibration 1,vibration 2,vibration 3,vibration 4,vibration 5,vibration 6,vibration 7,vibration 8,vibration 9,vibration 10,Error
213.787102,180.1612325,159.7351948,172.7973812,165.1341005,165.8794367,155.9974499,171.7526802,174.7874036,153.8368682,498.4255476,461.5888722,459.2583023,345.4185134,507.8568475,474.1572525,395.1803123,392.6990493,466.5149073,495.1429421,87.23414921,96.57454891,107.0917214,95.62566888,104.4082416,106.622136,111.9770648,110.8596441,119.0531135,102.8206852,47.82911761,37.78225037,45.94451969,44.504175,36.66330723,36.28055972,42.04566687,40.60908715,39.14570697,45.88408899,0
188.5082678,141.6292292,166.6602306,181.5219129,175.8193049,179.1369955,178.8577791,163.4728887,166.2384515,156.1059592,505.5552242,486.1068772,437.4502395,530.8004363,353.7399308,523.5865057,429.7961969,504.3310384,419.3781715,492.4555373,98.85575526,121.3510467,91.76768201,102.1119164,88.79058305,108.5070122,111.5761405,97.78499437,102.5416473,96.08569616,52.61112505,46.1234121,43.50605768,37.91372547,31.89563744,42.07177314,39.22935308,41.34772591,39.7120476,45.4328875,1
153.1774625,162.2331788,168.8757937,148.8831488,165.729412,159.3774323,137.785415,165.7424426,161.9889175,186.9951529,503.3647225,378.4135747,506.8792996,381.4439257,483.74063,446.9741778,473.8651794,362.2217764,465.533899,477.1276949,114.1973312,96.51534228,91.39309514,82.96695908,88.28794417,108.65942,109.237366,100.0964375,98.78050739,105.8081501,39.92596842,44.97984571,40.89616787,30.5564409,38.42346039,37.14400236,45.45028269,39.35442617,45.74111975,49.24252262,0
193.2145454,174.924417,157.3156976,164.911763,168.689168,198.2579746,174.6564977,180.2761087,162.0213426,172.7267819,375.5525962,498.2803253,489.4431148,405.9601074,506.770304,456.8623423,538.2087214,513.112284,419.7305494,441.804245,110.5188115,102.986112,101.8608987,90.63389436,91.48805513,89.33399501,107.6863857,91.8999202,98.00553639,110.0673468,46.65215015,32.87157169,29.98106676,41.56342006,44.45931061,38.67189991,37.74752212,44.07249941,46.78513351,40.36792949,1
164.5909463,161.7918005,174.9199401,176.0005025,200.2121624,172.541764,216.3317426,211.7445605,183.2680759,192.1010093,508.4026271,423.4667883,420.0060633,467.0687906,448.3283032,540.8022306,531.8846643,485.746614,440.1787375,470.373995,109.5154003,103.8133187,101.0908977,95.85072235,104.8665511,110.1710341,84.69626066,105.3342774,112.1143044,107.8513077,33.47251882,48.48907416,40.40493925,39.75168183,34.23339586,48.34480412,40.83556123,27.04806722,44.22139622,45.63972915,0
192.2599488,195.1283773,188.5611536,148.8200004,146.8738306,171.1541662,172.3748405,180.1016665,147.9561868,165.8725848,516.5317859,512.1055818,491.8091555,446.4531512,494.5462816,438.5690033,429.5093902,457.4698927,360.1341666,480.3982009,103.3683464,102.2084138,95.34337725,98.71710995,117.9671342,85.05394375,99.82658023,81.6872723,108.4544888,118.9284689,42.8495971,39.15549053,36.80899327,38.85687085,38.20686417,31.67846876,41.00125448,40.8897349,41.02395846,45.59168976,1
192.4801167,149.1657637,202.300647,144.0632489,171.5306373,152.8808131,164.3448637,164.7682685,174.8432762,153.1349057,471.1443671,476.4340229,460.0522364,470.0983521,442.2853373,439.4707456,420.2565383,430.9880525,400.5952829,417.1713812,84.04720518,115.4965394,114.8110615,109.957505,110.0410502,88.01757052,96.85100262,104.7518898,99.41767357,99.02466268,39.9335748,34.40029883,38.93931935,37.6349871,43.47664066,33.18131555,37.26844116,49.68035738,45.01712791,41.99431205,0
176.969553,162.9379311,136.1168423,180.0508009,163.1738306,192.9714815,157.1377944,180.2622796,178.4422904,169.2967356,357.882079,379.2405893,406.1678715,346.3624803,540.8341294,397.5329113,479.4189086,436.6369049,394.8424831,459.0713679,94.72132142,104.7730232,104.0238053,105.6611635,80.72217714,96.99274206,116.1234816,106.1966366,89.68197012,93.67284069,41.48797467,33.61007405,45.81129816,39.21805478,38.66276926,45.64573046,34.36339198,46.967567,43.746783,41.54595857,1
184.8884244,185.9810086,126.0427692,164.5583939,178.5489881,153.2054679,155.5902446,174.1060471,163.3786507,144.0276827,445.5340184,335.8161356,402.3829977,488.8471819,429.3825969,423.5808015,456.0452204,403.3519995,425.6052032,441.7641409,86.50668169,94.46287099,77.90811591,122.3129646,113.9138578,85.32857721,102.2416659,108.7393629,99.0981067,105.2742225,40.07141862,41.97328366,38.16642913,36.66064983,39.11286035,45.141674,42.22148708,31.50850267,32.7559805,44.07385115,0
187.31827,192.3668454,185.3174606,184.6880152,162.5808358,186.0720626,151.9253796,185.326959,191.3183638,175.7804757,475.2893416,469.7849252,382.5757685,453.7659043,402.8803263,394.8392868,475.9502719,347.5349811,452.2442401,408.5990438,98.3195411,111.2427106,89.19459116,88.1934612,83.56672344,106.5205546,98.23004709,100.2505101,94.91340912,112.5680059,41.17974019,47.16789784,34.36722373,38.7659608,36.88183211,49.93650396,44.61733011,46.89144819,44.3598929,31.74791363,1
139.8887747,181.5200319,176.0864197,157.5242618,184.3711366,197.1607888,131.7497827,187.2538262,188.4184048,172.2815474,446.805676,362.6416688,497.5887135,415.0729909,441.9614397,468.6422031,402.0369135,370.5589993,486.9821359,410.9090856,82.79976056,101.976621,112.4007258,87.13091763,96.65854202,90.7635928,96.96763876,113.8750836,103.3583946,92.70218815,39.35914959,32.43720618,36.62972932,39.16129199,41.0155718,44.96201979,35.04646731,37.22583286,48.47570646,41.34756059,0
199.4947974,167.312287,138.887368,180.5615763,158.1051607,195.7282213,197.6765413,190.9740075,174.2324319,159.6304582,384.1636269,437.6799892,381.3986753,567.6864818,448.2540566,359.2031944,445.1192524,465.6860496,418.7380781,429.4588893,98.40131952,110.8545291,98.22962106,114.4832048,98.75109377,97.11163789,96.98733769,102.1573275,99.6161153,93.58949827,45.54587335,40.8800038,42.84589769,43.63820812,49.45547093,29.1193983,47.79067293,38.25596499,44.1965203,45.29672416,1
177.9905609,181.7926297,193.9318119,170.6265973,204.1471258,176.7905033,167.6465209,141.049727,206.4560812,191.1605112,391.9695811,475.8021115,445.7606857,393.0325578,423.3268319,447.44901,442.9571842,471.213976,415.713721,449.9033481,95.29893027,107.2911525,94.67974984,109.7302969,105.7898631,102.3659218,90.85389611,96.88883665,113.5319022,92.25178212,37.19887987,37.6035084,27.85364888,35.1314285,35.81109979,41.39244258,52.35246715,36.05886565,34.51269365,39.34039916,0
156.2503824,158.6670125,148.7940304,159.4040977,209.5986339,151.273154,147.8533179,152.9806252,162.5775351,148.9713559,432.2262857,381.2437529,469.3421989,439.6566194,479.9042307,496.5269061,440.9234972,508.4057767,502.6160752,424.4141368,105.5247814,101.7998609,99.25023566,96.41596581,105.688413,100.3746112,106.3299379,98.63407004,107.2419402,108.1444678,36.82743323,41.39961687,49.42443853,39.28930955,33.02518787,36.84223596,41.73918689,45.66988241,42.64461707,37.8389625,1
148.2768612,195.1691566,182.1068941,180.7462507,137.1612008,166.3650761,149.0856803,159.3718113,176.5792056,156.7494662,416.967117,425.4919435,451.0534463,454.8016302,389.0448399,522.0813127,494.3950771,444.7692587,529.0787431,383.2960857,91.6418867,112.9951283,104.3376451,101.2572186,94.9062695,102.235556,101.0907827,93.51439587,96.00253543,98.60476877,38.67179753,34.98659114,34.76441213,42.82440877,36.93119685,33.73713294,40.60682149,40.42123014,44.48263721,39.61698397,0
156.2503824,158.6670125,148.7940304,159.4040977,209.5986339,151.273154,147.8533179,152.9806252,162.5775351,148.9713559,432.2262857,381.2437529,469.3421989,439.6566194,479.9042307,496.5269061,440.9234972,508.4057767,502.6160752,424.4141368,105.5247814,101.7998609,99.25023566,96.41596581,105.688413,100.3746112,106.3299379,98.63407004,107.2419402,108.1444678,36.82743323,41.39961687,49.42443853,39.28930955,33.02518787,36.84223596,41.73918689,45.66988241,42.64461707,37.8389625,1
203.0036657,160.8482449,204.7624885,185.4672107,187.2050233,209.8676979,195.4547234,191.5110545,202.3513832,176.6662341,571.3340087,509.0455835,461.0499338,498.2778576,419.0501835,506.0510267,470.1877685,456.2484512,427.2483156,539.8802696,108.9040542,102.9122974,91.86283141,101.713472,102.1045989,81.31938919,91.6964718,102.8542826,90.66383684,98.98366771,41.90780151,33.40426624,40.02916437,47.70237802,46.42496994,32.56318307,44.92835108,31.25094646,51.69904711,46.12832015,0
169.9689998,156.4492971,182.9227488,150.9765379,149.6957316,189.0713735,129.3087106,179.066601,151.9985402,185.8757921,415.4777032,454.7296931,393.0076158,410.4762071,412.5959531,394.9547372,454.7632888,469.4569438,451.4214838,425.1571105,106.9049972,99.91980591,111.1698326,100.7810149,100.8258707,85.93092974,112.8052896,99.63812467,99.97702046,117.2282623,53.16043285,40.11677401,40.56120184,33.3285306,34.94410272,41.45155704,42.03979246,35.56457142,40.26171272,39.20155527,1
153.0130217,160.9950953,143.3740843,168.6242872,166.510614,162.3033609,172.7838288,148.5256533,141.5203282,178.5685584,473.9501995,475.7106626,322.4330663,510.9304733,562.7762821,482.0641113,380.5607001,507.6746019,402.0725074,464.512449,112.3150488,79.08250284,95.24276248,86.34206628,99.6442648,84.22584534,89.79847457,102.0535274,91.74074974,101.1985998,37.13372014,46.31090556,45.19659068,42.51253368,33.71099872,41.6079818,37.31420164,44.26889413,29.47479021,37.08776052,0
165.5475913,173.1096539,156.341903,166.6516025,177.1965792,176.6955394,169.1842241,145.4961011,179.1479932,179.5834958,354.8525405,325.5480738,278.7808715,430.1151139,386.814726,451.0502614,428.4727494,550.7817347,396.4367014,439.6428918,111.6670736,107.2818923,94.38937971,109.2731874,96.01973621,101.7929354,103.8385886,104.4552359,92.11762234,107.5819989,46.32513126,33.71750123,44.03825985,42.00086148,41.32931708,42.6362149,33.94524693,33.73365709,37.05742384,40.31597312,1
209.2390899,161.3769749,150.5071341,154.218356,181.2204649,161.8928959,164.0016539,165.3901122,183.7022983,169.1294597,474.2193699,446.3286727,364.9813837,374.5350203,461.0644717,412.423089,425.2757099,498.8736293,464.2653447,532.2599637,87.66837053,91.30490698,95.48355302,100.9060283,101.9785436,109.9125098,88.0769646,116.1011424,96.29294119,87.36293527,40.82451177,32.94979024,32.60551716,39.69837525,33.45545161,23.5967901,46.21718943,40.87491667,40.22444724,37.77953903,0
170.2715368,171.5448551,165.0342211,165.4438308,167.0379121,153.9373946,173.0865128,163.0495367,180.5547234,158.5952987,405.5109703,497.0022455,497.4328668,465.5259116,470.7794428,432.7970537,445.5156428,357.3642072,478.4887541,381.479003,90.19728965,102.346688,86.45251922,113.5126476,95.71977485,89.73736292,113.791266,79.45229454,92.50291533,99.10127271,46.4132396,34.52922722,40.72641545,42.92988724,37.27462101,45.65766219,43.44099284,38.25274511,41.36865415,46.23354816,1
150.2571116,179.8755129,192.1182619,171.5678641,181.6919822,163.5759174,166.1928689,187.0228946,165.2795723,180.350925,424.5199093,569.5663478,429.2461664,494.062735,460.0070775,541.4314757,385.65987,457.0408419,465.5161036,438.9442469,115.3759189,107.0060791,102.5468286,96.84636888,99.52216349,97.63231155,111.2014129,108.6811877,97.01934567,96.71006712,43.51119038,35.33051634,39.62665736,39.94814134,36.25049037,48.40505181,41.40371693,34.5290002,41.08577766,34.57276708,0
181.1085189,171.1614322,172.212688,164.4519056,182.0580157,193.6817996,182.9233822,162.7056138,189.5981581,170.6748453,491.7420375,412.6898268,460.1005689,476.1886002,466.484527,481.7168723,508.6011619,436.7269578,477.8324018,480.3869628,101.6435876,120.1666568,116.1446613,83.40457997,92.60132216,94.97132599,93.86216608,100.3003622,99.94192418,101.0191987,43.27977745,47.79193879,38.37986671,35.19908782,41.52482345,43.20854847,40.8391312,34.35319836,43.28388939,40.46962333,1
191.1237147,174.4819822,185.7540415,179.404653,197.7849755,199.1727491,152.0488525,179.8875626,158.3471154,166.8327908,482.5575722,445.4949571,451.1051153,462.8406059,421.2303162,485.6573984,508.1774571,537.3800659,479.2582267,441.4628427,155.2575272,141.1756803,112.4970073,107.2288527,121.8912602,123.3629757,104.9668343,92.48250298,107.243389,90.38852095,32.93638647,32.95014794,44.66939367,43.54953059,40.38606232,40.64078055,48.30992609,37.0922094,44.78207738,41.89920062,0
175.6067974,146.8416511,162.3364354,187.230514,159.2169542,196.0673391,174.0121363,161.742137,175.8744478,189.9385374,487.6611691,389.2320447,483.2958059,475.65333,494.9422547,392.222265,382.7353357,468.6523825,424.0161306,466.9726601,105.6648977,111.4814711,120.8928569,103.3900899,103.2069945,99.3277553,91.34810778,101.6062902,124.3656931,113.7900674,24.33796761,41.39995224,36.10584478,45.05999042,41.95701922,47.4263927,30.37793693,35.87801029,51.82524835,39.07935112,1
170.9566598,173.4690594,160.6039637,154.4014499,160.298699,163.6656881,166.2238955,161.6967208,159.6469189,181.2862073,391.9507128,469.0796172,384.8269041,422.9273166,430.1829802,467.2740689,419.7647841,446.9314863,471.7187314,423.2138333,107.8088345,97.57660112,95.09398171,107.5659858,97.38829125,103.9028697,99.91486326,120.4591663,96.25176443,99.09797936,44.55800811,36.6412018,30.48228433,39.68596737,36.48001462,37.60207859,36.89264372,39.29482348,34.46121246,39.42695358,0
186.6813114,182.785298,187.2399434,149.3988407,149.9782361,165.1287821,156.1656765,183.9310955,180.5762946,169.1146862,425.0798781,510.9477634,420.3899465,500.3372832,517.1259286,419.0027574,477.209605,375.6672492,438.3541081,517.2225657,93.53762844,107.3948666,107.6596917,101.5025548,116.9114642,92.50859022,92.3202502,86.02906373,107.1269483,89.39004381,42.38176604,38.56358,46.8303406,29.43330693,41.34573092,49.25400885,40.01491285,43.2691112,34.058208,45.07103189,1
172.8419747,152.167044,179.5610332,178.333694,172.8838565,185.4023921,155.2478325,156.0095721,155.5569014,157.7943184,526.5024497,500.3092675,485.7803111,456.7460191,469.6258567,420.1382242,452.5796404,428.3435513,449.0659064,399.2294776,107.8405584,87.10490777,93.49082489,101.2217771,94.63790459,97.71953569,97.23797625,98.52782439,123.1603185,99.93806358,38.95722101,38.01552474,47.32493039,43.42936715,41.48123506,41.51678836,38.78176921,42.68558463,34.74688814,40.08839759,0
158.2005647,170.5642427,142.1428788,167.4668516,166.2931283,155.6834871,161.7408413,145.3790383,158.2763612,164.0811319,466.7559067,530.905239,554.1362663,453.4269634,490.3182882,373.3586847,474.1223146,420.3852854,496.6115015,405.5749098,118.4538336,134.7229597,136.306313,116.9065276,128.0721584,132.0990682,119.8250648,135.7546151,129.4683738,122.3648696,47.29681657,47.18427486,53.27095487,56.51369903,49.845631,49.70329346,48.70930953,46.18949155,56.9022297,53.36588052,1
167.6326925,166.5571748,133.4012733,165.1228472,163.2657938,168.0464034,179.5128799,166.2877234,142.8402777,165.0523867,455.7839384,454.9658974,450.4627537,405.472498,493.4182537,490.7991732,476.5656879,454.172225,500.2344513,447.1198988,94.92263204,97.49032233,107.721377,96.09184683,100.2902255,106.7784061,114.2604367,76.75849398,112.7222633,104.7802756,45.5773544,36.04738923,44.32663598,36.95508386,49.34038344,40.25001348,49.76811772,41.42731667,41.95517007,37.39239716,0
170.6512638,160.6454628,183.2519941,184.9224659,164.2784401,147.5359925,164.6786521,169.9520464,156.0136416,159.9588329,406.6547528,492.6570205,484.5224128,417.7945905,520.837119,397.07201,518.2477539,447.1032956,441.3696421,502.9366154,101.4251255,90.4436269,102.1639299,86.73250913,97.49918037,91.70188841,114.5943011,82.42241155,100.494514,90.39525923,44.96711273,35.29580727,30.74625366,42.59483405,36.26875877,37.16968147,36.74789553,37.76457949,33.54677904,43.36588491,1
192.7400553,180.368843,179.8428074,157.1716018,165.8140959,158.8644144,181.6623926,165.6613947,179.9936899,141.1030529,365.5681263,589.3473656,477.459032,448.3908068,489.0223614,429.6923415,404.492296,392.0601885,466.9514533,435.8222181,98.28431616,106.6771029,87.03587274,94.0052759,101.6668764,94.58129903,95.76885925,105.8637849,96.92572052,103.3010233,46.01894459,39.24644269,36.30900197,45.61140455,40.46722128,33.50501004,38.11710657,41.96596331,37.5320302,39.22996204,0
158.0108903,127.4520092,186.083688,184.6120795,185.8078337,166.8589263,131.9912185,174.8657207,192.938464,162.5746169,547.0674825,345.8125245,396.0748591,422.2481365,373.8760002,428.5145605,398.479436,394.9443212,370.3318394,458.2542438,128.8549971,88.77579428,107.3576126,114.8624647,103.9468372,108.4186659,96.76238889,103.5669721,93.74390667,104.8715314,37.16998635,38.80703634,41.08280138,41.56204351,44.77432488,45.16230483,37.289453,49.43010697,39.16720091,40.89425747,1
178.0319536,173.141183,184.8870986,161.9412482,165.9774077,183.9351133,146.6259964,179.748774,147.3271078,157.020202,476.9736362,382.0976709,501.0461031,485.7581521,454.58837,378.4876763,461.6938857,399.038323,552.3977984,420.526831,98.86650877,87.35493821,91.69110327,99.02705845,113.6686825,98.90218925,105.4318559,91.76823561,83.37440042,93.14729353,45.67421142,45.29609149,38.439551,32.56699592,46.2644586,38.51185944,33.2138479,39.92880116,37.97308703,49.46658532,0
182.1167296,175.2019529,192.0316024,170.3130735,165.7066767,172.8917064,155.4531715,176.7326273,194.4446929,193.2725704,297.6816184,390.1776525,422.7541721,410.4828948,383.155694,342.7307298,351.6856869,331.3491235,376.4122159,475.0375256,102.8004561,107.5574051,107.3447049,89.45157149,113.9790599,105.3399136,111.3547424,79.15392409,114.364275,110.8985379,41.15309162,46.97915651,38.17805149,33.01280417,42.75485347,34.50335321,36.18708794,39.00712038,35.85267484,43.51449032,1
177.761996,159.9236453,175.6297704,163.7659747,187.395029,157.1593705,167.9186916,160.7380713,173.9700376,182.1864558,576.9887439,479.5150377,359.363146,433.8571685,507.3651908,486.807578,482.5984705,344.3813452,467.1631359,493.7437642,98.14241425,100.2341433,102.966469,95.23113486,86.75446108,102.1574061,104.9891059,111.8015493,121.6860851,119.5446068,44.58069402,37.5778747,34.5920503,49.26648379,44.19154448,41.8027977,49.57358776,34.9335561,33.64993635,56.49405373,0
165.7066767,172.8917064,155.4531715,176.7326273,194.4446929,193.2725704,153.5975469,157.7582676,164.5000587,171.8898616,383.155694,342.7307298,351.6856869,331.3491235,376.4122159,475.0375256,376.9097832,400.2708476,396.0874445,425.0005491,113.9790599,105.3399136,111.3547424,79.15392409,114.364275,110.8985379,109.5449636,109.9576815,84.84413493,100.163327,42.75485347,34.50335321,36.18708794,39.00712038,35.85267484,43.51449032,50.37369195,37.74665756,32.94937434,50.27841013,1
137.7631415,171.9933871,151.5739234,166.2848778,170.6984144,176.0372706,168.3175786,161.4908882,155.1149351,185.5905209,391.7792322,502.902801,493.3485904,421.1680377,490.3238994,456.6962831,456.815484,422.2564669,446.4480003,437.4655095,91.6909429,96.96509253,86.04895824,118.3826852,108.7091459,111.2984636,87.95407569,98.86843619,94.36664381,101.0923619,55.53466037,35.85279809,52.90451133,50.75128037,45.98415431,47.62489038,42.89104854,54.02211956,58.69044324,44.81119893,0
176.547299,165.9890983,148.7948311,171.9877417,199.6553519,174.957026,162.1253004,163.1228917,169.1228156,178.0002975,416.0648281,356.5118349,397.7071314,384.7138677,508.1000743,439.262382,443.6478465,459.4443679,363.7578824,505.4568188,104.8008323,106.4670661,98.75922297,110.7848575,96.87217156,107.0144908,98.90788237,100.1435201,90.50411578,104.0360673,45.99289423,48.26363471,40.39629869,35.43066836,45.07271671,43.91740409,37.71897507,40.37565666,43.22041387,47.75643361,1
144.7463168,178.9742094,193.6920319,144.3047095,191.8815529,153.0276703,151.8035249,152.0535336,172.1217735,164.0925135,476.6613992,407.8421691,378.9955594,453.6035126,428.0600332,455.9012461,556.7208095,497.6500241,440.8026469,563.6977913,101.8605122,94.23464837,92.43556694,112.8778011,98.65182895,112.2949736,92.58288805,105.3867906,101.4700158,109.6871095,40.00009419,40.70948858,50.18501219,42.10288822,50.77069228,42.68899081,37.34805222,35.99279668,31.45319206,49.14609958,0
158.0935545,190.8525647,170.4918093,159.4739435,168.3663157,165.4419977,135.3933581,172.3992448,182.3596608,160.6763825,592.7070128,359.0924769,425.7474481,376.3946197,442.2766609,468.3700979,457.1251596,375.8164365,435.8161834,453.9095134,93.02826043,99.20466263,93.30917433,100.7356115,95.88216612,115.3676723,74.43824465,91.70061042,94.34399152,98.66000019,46.46522796,35.92885021,34.57103418,33.06841774,37.55022202,43.2989305,33.79393084,35.93182593,44.47524672,34.43069345,1
158.8324519,176.699203,182.2381112,181.179214,176.590796,179.049282,198.3111861,160.0582159,176.0326594,198.0730126,428.9240163,418.6479972,528.3260807,446.0549447,390.8009911,404.5050942,499.2897268,449.5552884,401.2891784,514.5020427,99.08215388,111.7751611,99.25135008,105.1107059,92.26570189,87.26711439,111.8412941,113.8359575,90.07782671,85.620562,37.78364157,42.99663102,32.40772615,33.71216546,45.29534074,39.90781181,39.52686449,31.5535293,37.92447185,38.76247881,0
161.8738015,179.6726004,165.0119272,144.8233572,152.3289102,161.763499,190.7921062,191.6686079,173.195201,177.4098992,394.3820124,469.0527017,489.2408197,469.5437271,436.6427915,449.4690257,442.2392571,381.3143918,379.10728,502.451124,107.5200883,93.95998405,101.1728077,115.6406123,85.20355644,80.66528903,92.69648896,110.1224859,117.3515144,111.2947419,33.68671116,41.50264202,46.80809399,37.35428311,39.40279509,40.83797999,43.79302623,40.21846747,42.98832069,40.68997538,1
170.3508786,166.9264751,154.258976,170.2533365,165.4048565,172.4285251,162.2387791,175.9002236,198.9243919,168.8157293,502.3567629,370.0770627,514.9518902,380.1491657,401.5114395,392.4144455,504.7392971,467.8687243,412.2797131,453.4030436,95.56400855,103.0189541,114.4685251,104.2205074,113.0151618,110.8321507,100.2117252,104.6171641,99.06375038,99.03788353,34.48616118,40.09735026,42.48370206,42.93027729,40.27619263,42.7136282,31.61274077,41.54667397,43.78272103,42.40928424,0
173.6094289,170.4602064,204.148702,171.5448378,160.060514,167.6358513,168.7109784,180.8791835,173.4939365,151.0867817,542.1245106,522.833957,514.8070301,484.9496399,392.4759073,443.517584,459.5890098,497.391237,547.4632563,437.1680254,90.4063626,82.39028051,115.3986499,96.29147567,95.52659754,97.08249019,84.60079846,104.7400754,82.31202875,87.3744987,40.02231927,36.99137616,46.03191213,34.60606182,39.17229439,41.56734173,40.68581789,44.16085148,42.82614944,34.93838399,1
157.5541274,173.2876173,182.1167296,175.2019529,192.0316024,170.3130735,165.7066767,172.8917064,155.4531715,176.7326273,407.1438315,300.9898792,297.6816184,390.1776525,422.7541721,410.4828948,383.155694,342.7307298,351.6856869,331.3491235,101.2558723,91.81619889,102.8004561,107.5574051,107.3447049,89.45157149,113.9790599,105.3399136,111.3547424,79.15392409,40.73455121,34.74208062,41.15309162,46.97915651,38.17805149,33.01280417,42.75485347,34.50335321,36.18708794,39.00712038,0
182.8960155,150.8223973,145.4938438,183.9951325,158.187918,172.9922503,171.4484263,149.2806324,179.4121195,199.8977185,450.0837747,480.2659065,313.5471724,350.8368108,386.3386187,545.0257138,306.0607523,397.7115815,514.0674696,469.4150079,109.1928147,93.01697668,103.5615127,107.1794835,93.36985633,89.68548918,113.2482088,92.42086262,92.75914919,83.91067358,38.86067386,48.34732743,35.68937242,38.5240888,37.50989897,39.9043223,44.19709431,38.9357559,28.72875114,33.51260202,1
186.7192909,155.5454476,151.693893,163.4721745,171.5192264,166.4292544,140.0995354,154.7519361,180.5852429,160.7330639,396.0936425,510.3095914,501.4717518,396.0001657,399.2215539,466.5028689,422.2492137,451.5212013,488.3696493,479.710499,114.938671,94.76484806,99.08199767,105.0636226,104.334792,85.36509085,100.6547487,95.76895642,101.6493852,104.1402929,28.90474911,44.19900619,40.96399372,36.65694642,36.01663885,48.94065155,39.97834983,36.13773786,43.07816469,39.34354697,0
156.6373536,169.3166903,164.2293963,162.0086944,203.2826715,157.4377973,148.5508807,153.8160708,165.6935916,172.372378,437.0891112,517.5304419,496.5755206,400.2792539,496.4339067,457.5447116,493.0335019,502.3636029,494.5677116,555.8186154,97.85593167,87.98295483,90.73230623,103.94763,91.3486725,101.1981833,104.0357495,99.3626914,113.0420791,86.88138068,39.69379188,44.45012364,48.62096,36.30141916,34.51208487,43.81319858,34.70135326,44.24697066,37.01568479,40.2890488,1
164.427668,196.1572603,163.2623691,176.6378244,137.3893687,201.8154261,168.9715974,149.1028236,177.7592975,173.075848,408.732961,487.4152154,455.6595592,359.9544985,482.986294,446.981918,415.6413433,475.0437372,448.0440034,500.6115292,107.1060216,104.6768708,100.9687703,103.3852099,102.8653121,101.6354529,107.5498934,94.24077283,100.4101661,100.405035,41.57914881,43.82884402,34.09665787,41.24585072,41.30179815,35.66217343,44.20094066,39.39206169,31.36460603,50.00686292,0
161.1560027,159.4965298,184.669905,173.6373683,180.8078419,161.6912091,173.3215085,134.8909187,172.1793125,168.3924979,438.898213,423.3480908,401.615869,388.3450561,442.3682624,457.9631231,383.7047374,454.4106396,453.4472951,361.9053388,89.29681321,93.47259328,95.37826912,101.9864657,120.6624003,96.19550527,101.0246674,102.9332102,112.2065544,87.98379353,41.43434709,43.86485512,41.67259265,44.10227324,45.5385634,43.65445498,36.57491255,48.37115408,42.6347841,39.40585837,1
175.6345478,164.1699291,139.7790008,166.3507408,169.9757347,181.0492201,165.4335309,155.4260864,168.9989137,169.5462757,438.5413976,483.8304456,462.6016479,486.4023914,431.0314253,452.2819779,465.1533961,426.9818308,445.5589684,411.2897366,100.3155065,101.6357995,102.7283307,100.4181,94.63181691,96.03384091,100.3589461,102.7814852,107.5343785,111.6165363,44.43529279,29.30806492,34.0904681,38.09769125,45.93537123,30.61280142,44.00093201,39.8916641,39.97407346,37.86471753,0
167.7005069,177.9390251,201.3475635,164.1293454,157.6530015,183.7956846,163.1996784,191.8093345,184.750347,186.3165954,461.7933582,483.5001516,387.5969872,391.5803865,420.0997163,487.4145576,503.6405572,399.2838213,436.7160781,443.5508876,100.0565257,115.6575381,112.6780599,108.3008618,96.40464077,101.2102711,89.6967582,91.08416438,88.03119962,101.0024954,47.52208209,39.87029969,44.72249003,49.38718746,38.90437195,31.90136585,33.70330533,32.99522704,40.67994158,50.00510303,1
178.5314412,153.1489113,176.3654556,164.5063312,150.7966396,177.8293506,172.7313544,162.7178842,148.4568692,160.772869,435.9096348,384.495676,472.6855359,372.5159631,467.8703731,440.4254888,442.2106207,474.9147559,542.213769,426.9282613,93.37121284,96.23857987,118.2161944,115.0826191,99.40109094,112.8228697,97.5853273,106.3370674,110.2990516,105.805482,39.17299485,41.96363098,38.13962044,43.83820691,31.17273594,42.16971338,39.23137482,44.05504379,39.10986024,29.75115824,0
186.7303755,161.4750777,166.7731464,172.0563932,174.4765133,158.3866856,177.6841083,167.5213192,184.2725863,166.7041603,450.0118957,481.4577098,421.7878139,415.1085139,434.2644745,463.3877425,472.8095025,510.9989104,427.2406481,581.6940186,107.9744575,110.1729413,83.55060703,97.47580674,82.61576563,90.60609297,87.16445021,89.22818417,97.73413325,86.58851551,46.03089825,30.47749036,36.24705033,27.25693538,41.33347454,44.87386155,41.3135435,48.33933482,41.80467771,36.28610567,1
172.4032248,161.8809825,152.5769361,173.4348973,172.9625641,193.5537954,175.626223,187.368884,182.9491904,166.3376042,460.5488161,465.8715708,499.5683751,433.9476588,469.6653423,485.9859717,460.4338324,469.3730679,473.4768787,508.7893538,77.61322246,105.947825,102.7273295,94.52766704,86.38256047,94.54078506,94.98290583,115.7159753,117.7180716,84.81067658,33.29004112,39.01231015,39.54924622,45.32092736,37.12004532,38.89801801,42.02796633,36.75210541,32.68978428,32.26384671,0
